id	audio	n_frames	prompt	tgt_text	with_speech
746_0	what_do_you_like/whatdoyoulike_v3/746.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. pasta.	C	True
746_1	what_do_you_like/whatdoyoulike_v3/746.wav	111111	Which food does the woman like the most? A. pasta; B. ramen; C. steak.	A	True
746_2	what_do_you_like/whatdoyoulike_v3/746.wav	111111	Which food does the woman like the most? A. pizza; B. steak; C. ramen.	X	True
746_3	what_do_you_like/whatdoyoulike_v3/746.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. none of the above.	C	True
746_4	what_do_you_like/whatdoyoulike_v3/746.wav	111111	Which food does the woman like the most? A. ramen; B. steak; C. none of the above.	C	True
747_0	what_do_you_like/whatdoyoulike_v3/747.wav	111111	What is the man's favorite city? A. Boston; B. Seattle; C. Miami.	C	True
747_1	what_do_you_like/whatdoyoulike_v3/747.wav	111111	What is the man's favorite city? A. Seattle; B. Miami; C. Chicago.	B	True
747_2	what_do_you_like/whatdoyoulike_v3/747.wav	111111	What is the man's favorite city? A. Boston; B. Chicago; C. Seattle.	X	True
747_3	what_do_you_like/whatdoyoulike_v3/747.wav	111111	What is the man's favorite city? A. Seattle; B. Boston; C. none of the above.	C	True
747_4	what_do_you_like/whatdoyoulike_v3/747.wav	111111	What is the man's favorite city? A. Chicago; B. Seattle; C. none of the above.	C	True
748_0	what_do_you_like/whatdoyoulike_v3/748.wav	111111	Which food does the man like the most? A. pasta; B. pizza; C. steak.	C	True
748_1	what_do_you_like/whatdoyoulike_v3/748.wav	111111	Which food does the man like the most? A. steak; B. ramen; C. pizza.	A	True
748_2	what_do_you_like/whatdoyoulike_v3/748.wav	111111	Which food does the man like the most? A. pasta; B. ramen; C. pizza.	X	True
748_3	what_do_you_like/whatdoyoulike_v3/748.wav	111111	Which food does the man like the most? A. ramen; B. pasta; C. none of the above.	C	True
748_4	what_do_you_like/whatdoyoulike_v3/748.wav	111111	Which food does the man like the most? A. ramen; B. pizza; C. none of the above.	C	True
749_0	what_do_you_like/whatdoyoulike_v3/749.wav	111111	What is the woman's favorite beverage? A. coffee; B. milk; C. wine.	A	True
749_1	what_do_you_like/whatdoyoulike_v3/749.wav	111111	What is the woman's favorite beverage? A. tea; B. coffee; C. milk.	B	True
749_2	what_do_you_like/whatdoyoulike_v3/749.wav	111111	What is the woman's favorite beverage? A. tea; B. milk; C. wine.	X	True
749_3	what_do_you_like/whatdoyoulike_v3/749.wav	111111	What is the woman's favorite beverage? A. wine; B. tea; C. none of the above.	C	True
749_4	what_do_you_like/whatdoyoulike_v3/749.wav	111111	What is the woman's favorite beverage? A. milk; B. tea; C. none of the above.	C	True
750_0	what_do_you_like/whatdoyoulike_v3/750.wav	111111	What is the man's favorite food? A. ramen; B. pizza; C. steak.	A	True
750_1	what_do_you_like/whatdoyoulike_v3/750.wav	111111	What is the man's favorite food? A. ramen; B. pizza; C. pasta.	A	True
750_2	what_do_you_like/whatdoyoulike_v3/750.wav	111111	What is the man's favorite food? A. pasta; B. steak; C. pizza.	X	True
750_3	what_do_you_like/whatdoyoulike_v3/750.wav	111111	What is the man's favorite food? A. steak; B. pasta; C. none of the above.	C	True
750_4	what_do_you_like/whatdoyoulike_v3/750.wav	111111	What is the man's favorite food? A. pasta; B. pizza; C. none of the above.	C	True
751_0	what_do_you_like/whatdoyoulike_v3/751.wav	111111	What is the woman's favorite food? A. ramen; B. pizza; C. steak.	C	True
751_1	what_do_you_like/whatdoyoulike_v3/751.wav	111111	What is the woman's favorite food? A. pasta; B. steak; C. pizza.	B	True
751_2	what_do_you_like/whatdoyoulike_v3/751.wav	111111	What is the woman's favorite food? A. pizza; B. pasta; C. ramen.	X	True
751_3	what_do_you_like/whatdoyoulike_v3/751.wav	111111	What is the woman's favorite food? A. pasta; B. ramen; C. none of the above.	C	True
751_4	what_do_you_like/whatdoyoulike_v3/751.wav	111111	What is the woman's favorite food? A. pizza; B. pasta; C. none of the above.	C	True
752_0	what_do_you_like/whatdoyoulike_v3/752.wav	111111	What is the woman's favorite beverage? A. milk; B. coffee; C. wine.	C	True
752_1	what_do_you_like/whatdoyoulike_v3/752.wav	111111	What is the woman's favorite beverage? A. wine; B. milk; C. tea.	A	True
752_2	what_do_you_like/whatdoyoulike_v3/752.wav	111111	What is the woman's favorite beverage? A. tea; B. milk; C. coffee.	X	True
752_3	what_do_you_like/whatdoyoulike_v3/752.wav	111111	What is the woman's favorite beverage? A. milk; B. coffee; C. none of the above.	C	True
752_4	what_do_you_like/whatdoyoulike_v3/752.wav	111111	What is the woman's favorite beverage? A. tea; B. milk; C. none of the above.	C	True
753_0	what_do_you_like/whatdoyoulike_v3/753.wav	111111	What is the woman's favorite beverage? A. wine; B. tea; C. milk.	B	True
753_1	what_do_you_like/whatdoyoulike_v3/753.wav	111111	What is the woman's favorite beverage? A. tea; B. coffee; C. wine.	A	True
753_2	what_do_you_like/whatdoyoulike_v3/753.wav	111111	What is the woman's favorite beverage? A. milk; B. wine; C. coffee.	X	True
753_3	what_do_you_like/whatdoyoulike_v3/753.wav	111111	What is the woman's favorite beverage? A. wine; B. milk; C. none of the above.	C	True
753_4	what_do_you_like/whatdoyoulike_v3/753.wav	111111	What is the woman's favorite beverage? A. coffee; B. wine; C. none of the above.	C	True
754_0	what_do_you_like/whatdoyoulike_v3/754.wav	111111	What is the man's favorite city? A. Miami; B. Seattle; C. Chicago.	A	True
754_1	what_do_you_like/whatdoyoulike_v3/754.wav	111111	What is the man's favorite city? A. Boston; B. Chicago; C. Miami.	C	True
754_2	what_do_you_like/whatdoyoulike_v3/754.wav	111111	What is the man's favorite city? A. Chicago; B. Seattle; C. Boston.	X	True
754_3	what_do_you_like/whatdoyoulike_v3/754.wav	111111	What is the man's favorite city? A. Seattle; B. Chicago; C. none of the above.	C	True
754_4	what_do_you_like/whatdoyoulike_v3/754.wav	111111	What is the man's favorite city? A. Chicago; B. Boston; C. none of the above.	C	True
755_0	what_do_you_like/whatdoyoulike_v3/755.wav	111111	What is the man's favorite food? A. steak; B. ramen; C. pasta.	C	True
755_1	what_do_you_like/whatdoyoulike_v3/755.wav	111111	What is the man's favorite food? A. pizza; B. pasta; C. steak.	B	True
755_2	what_do_you_like/whatdoyoulike_v3/755.wav	111111	What is the man's favorite food? A. ramen; B. steak; C. pizza.	X	True
755_3	what_do_you_like/whatdoyoulike_v3/755.wav	111111	What is the man's favorite food? A. ramen; B. pizza; C. none of the above.	C	True
755_4	what_do_you_like/whatdoyoulike_v3/755.wav	111111	What is the man's favorite food? A. steak; B. pizza; C. none of the above.	C	True
756_0	what_do_you_like/whatdoyoulike_v3/756.wav	111111	Which city does the woman like the most? A. Miami; B. Chicago; C. Seattle.	B	True
756_1	what_do_you_like/whatdoyoulike_v3/756.wav	111111	Which city does the woman like the most? A. Miami; B. Boston; C. Chicago.	C	True
756_2	what_do_you_like/whatdoyoulike_v3/756.wav	111111	Which city does the woman like the most? A. Miami; B. Boston; C. Seattle.	X	True
756_3	what_do_you_like/whatdoyoulike_v3/756.wav	111111	Which city does the woman like the most? A. Miami; B. Seattle; C. none of the above.	C	True
756_4	what_do_you_like/whatdoyoulike_v3/756.wav	111111	Which city does the woman like the most? A. Boston; B. Miami; C. none of the above.	C	True
757_0	what_do_you_like/whatdoyoulike_v3/757.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. pasta.	C	True
757_1	what_do_you_like/whatdoyoulike_v3/757.wav	111111	Which food does the man like the most? A. pasta; B. pizza; C. steak.	A	True
757_2	what_do_you_like/whatdoyoulike_v3/757.wav	111111	Which food does the man like the most? A. ramen; B. steak; C. pizza.	X	True
757_3	what_do_you_like/whatdoyoulike_v3/757.wav	111111	Which food does the man like the most? A. ramen; B. steak; C. none of the above.	C	True
757_4	what_do_you_like/whatdoyoulike_v3/757.wav	111111	Which food does the man like the most? A. steak; B. pizza; C. none of the above.	C	True
758_0	what_do_you_like/whatdoyoulike_v3/758.wav	111111	Which food does the man like the most? A. steak; B. ramen; C. pizza.	B	True
758_1	what_do_you_like/whatdoyoulike_v3/758.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. pasta.	B	True
758_2	what_do_you_like/whatdoyoulike_v3/758.wav	111111	Which food does the man like the most? A. pizza; B. pasta; C. steak.	X	True
758_3	what_do_you_like/whatdoyoulike_v3/758.wav	111111	Which food does the man like the most? A. steak; B. pizza; C. none of the above.	C	True
758_4	what_do_you_like/whatdoyoulike_v3/758.wav	111111	Which food does the man like the most? A. pizza; B. pasta; C. none of the above.	C	True
759_0	what_do_you_like/whatdoyoulike_v3/759.wav	111111	Which city does the man like the most? A. Chicago; B. Boston; C. Miami.	C	True
759_1	what_do_you_like/whatdoyoulike_v3/759.wav	111111	Which city does the man like the most? A. Seattle; B. Miami; C. Boston.	B	True
759_2	what_do_you_like/whatdoyoulike_v3/759.wav	111111	Which city does the man like the most? A. Boston; B. Chicago; C. Seattle.	X	True
759_3	what_do_you_like/whatdoyoulike_v3/759.wav	111111	Which city does the man like the most? A. Chicago; B. Seattle; C. none of the above.	C	True
759_4	what_do_you_like/whatdoyoulike_v3/759.wav	111111	Which city does the man like the most? A. Boston; B. Seattle; C. none of the above.	C	True
760_0	what_do_you_like/whatdoyoulike_v3/760.wav	111111	Which city does the man like the most? A. Seattle; B. Miami; C. Chicago.	C	True
760_1	what_do_you_like/whatdoyoulike_v3/760.wav	111111	Which city does the man like the most? A. Seattle; B. Boston; C. Chicago.	C	True
760_2	what_do_you_like/whatdoyoulike_v3/760.wav	111111	Which city does the man like the most? A. Boston; B. Miami; C. Seattle.	X	True
760_3	what_do_you_like/whatdoyoulike_v3/760.wav	111111	Which city does the man like the most? A. Seattle; B. Miami; C. none of the above.	C	True
760_4	what_do_you_like/whatdoyoulike_v3/760.wav	111111	Which city does the man like the most? A. Seattle; B. Boston; C. none of the above.	C	True
761_0	what_do_you_like/whatdoyoulike_v3/761.wav	111111	What is the man's favorite beverage? A. tea; B. wine; C. milk.	A	True
761_1	what_do_you_like/whatdoyoulike_v3/761.wav	111111	What is the man's favorite beverage? A. tea; B. milk; C. coffee.	A	True
761_2	what_do_you_like/whatdoyoulike_v3/761.wav	111111	What is the man's favorite beverage? A. coffee; B. wine; C. milk.	X	True
761_3	what_do_you_like/whatdoyoulike_v3/761.wav	111111	What is the man's favorite beverage? A. wine; B. coffee; C. none of the above.	C	True
761_4	what_do_you_like/whatdoyoulike_v3/761.wav	111111	What is the man's favorite beverage? A. coffee; B. milk; C. none of the above.	C	True
762_0	what_do_you_like/whatdoyoulike_v3/762.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. steak.	B	True
762_1	what_do_you_like/whatdoyoulike_v3/762.wav	111111	Which food does the man like the most? A. pasta; B. pizza; C. ramen.	C	True
762_2	what_do_you_like/whatdoyoulike_v3/762.wav	111111	Which food does the man like the most? A. steak; B. pizza; C. pasta.	X	True
762_3	what_do_you_like/whatdoyoulike_v3/762.wav	111111	Which food does the man like the most? A. steak; B. pasta; C. none of the above.	C	True
762_4	what_do_you_like/whatdoyoulike_v3/762.wav	111111	Which food does the man like the most? A. pasta; B. pizza; C. none of the above.	C	True
763_0	what_do_you_like/whatdoyoulike_v3/763.wav	111111	Which city does the man like the most? A. Chicago; B. Seattle; C. Boston.	B	True
763_1	what_do_you_like/whatdoyoulike_v3/763.wav	111111	Which city does the man like the most? A. Miami; B. Boston; C. Seattle.	C	True
763_2	what_do_you_like/whatdoyoulike_v3/763.wav	111111	Which city does the man like the most? A. Chicago; B. Boston; C. Miami.	X	True
763_3	what_do_you_like/whatdoyoulike_v3/763.wav	111111	Which city does the man like the most? A. Chicago; B. Boston; C. none of the above.	C	True
763_4	what_do_you_like/whatdoyoulike_v3/763.wav	111111	Which city does the man like the most? A. Boston; B. Miami; C. none of the above.	C	True
764_0	what_do_you_like/whatdoyoulike_v3/764.wav	111111	What is the woman's favorite beverage? A. milk; B. tea; C. coffee.	C	True
764_1	what_do_you_like/whatdoyoulike_v3/764.wav	111111	What is the woman's favorite beverage? A. wine; B. milk; C. coffee.	C	True
764_2	what_do_you_like/whatdoyoulike_v3/764.wav	111111	What is the woman's favorite beverage? A. milk; B. wine; C. tea.	X	True
764_3	what_do_you_like/whatdoyoulike_v3/764.wav	111111	What is the woman's favorite beverage? A. tea; B. milk; C. none of the above.	C	True
764_4	what_do_you_like/whatdoyoulike_v3/764.wav	111111	What is the woman's favorite beverage? A. milk; B. wine; C. none of the above.	C	True
765_0	what_do_you_like/whatdoyoulike_v3/765.wav	111111	Which city does the woman like the most? A. Chicago; B. Miami; C. Boston.	C	True
765_1	what_do_you_like/whatdoyoulike_v3/765.wav	111111	Which city does the woman like the most? A. Chicago; B. Seattle; C. Boston.	C	True
765_2	what_do_you_like/whatdoyoulike_v3/765.wav	111111	Which city does the woman like the most? A. Chicago; B. Miami; C. Seattle.	X	True
765_3	what_do_you_like/whatdoyoulike_v3/765.wav	111111	Which city does the woman like the most? A. Miami; B. Chicago; C. none of the above.	C	True
765_4	what_do_you_like/whatdoyoulike_v3/765.wav	111111	Which city does the woman like the most? A. Seattle; B. Chicago; C. none of the above.	C	True
766_0	what_do_you_like/whatdoyoulike_v3/766.wav	111111	What is the man's favorite food? A. steak; B. pasta; C. ramen.	A	True
766_1	what_do_you_like/whatdoyoulike_v3/766.wav	111111	What is the man's favorite food? A. pizza; B. steak; C. ramen.	B	True
766_2	what_do_you_like/whatdoyoulike_v3/766.wav	111111	What is the man's favorite food? A. pizza; B. pasta; C. ramen.	X	True
766_3	what_do_you_like/whatdoyoulike_v3/766.wav	111111	What is the man's favorite food? A. pasta; B. ramen; C. none of the above.	C	True
766_4	what_do_you_like/whatdoyoulike_v3/766.wav	111111	What is the man's favorite food? A. pizza; B. ramen; C. none of the above.	C	True
767_0	what_do_you_like/whatdoyoulike_v3/767.wav	111111	Which city does the man like the most? A. Miami; B. Boston; C. Chicago.	C	True
767_1	what_do_you_like/whatdoyoulike_v3/767.wav	111111	Which city does the man like the most? A. Seattle; B. Chicago; C. Boston.	B	True
767_2	what_do_you_like/whatdoyoulike_v3/767.wav	111111	Which city does the man like the most? A. Seattle; B. Miami; C. Boston.	X	True
767_3	what_do_you_like/whatdoyoulike_v3/767.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. none of the above.	C	True
767_4	what_do_you_like/whatdoyoulike_v3/767.wav	111111	Which city does the man like the most? A. Seattle; B. Boston; C. none of the above.	C	True
768_0	what_do_you_like/whatdoyoulike_v3/768.wav	111111	Which beverage does the woman like the most? A. wine; B. coffee; C. milk.	C	True
768_1	what_do_you_like/whatdoyoulike_v3/768.wav	111111	Which beverage does the woman like the most? A. wine; B. milk; C. tea.	B	True
768_2	what_do_you_like/whatdoyoulike_v3/768.wav	111111	Which beverage does the woman like the most? A. coffee; B. wine; C. tea.	X	True
768_3	what_do_you_like/whatdoyoulike_v3/768.wav	111111	Which beverage does the woman like the most? A. tea; B. coffee; C. none of the above.	C	True
768_4	what_do_you_like/whatdoyoulike_v3/768.wav	111111	Which beverage does the woman like the most? A. wine; B. tea; C. none of the above.	C	True
769_0	what_do_you_like/whatdoyoulike_v3/769.wav	111111	Which beverage does the man like the most? A. tea; B. coffee; C. milk.	A	True
769_1	what_do_you_like/whatdoyoulike_v3/769.wav	111111	Which beverage does the man like the most? A. tea; B. milk; C. wine.	A	True
769_2	what_do_you_like/whatdoyoulike_v3/769.wav	111111	Which beverage does the man like the most? A. wine; B. coffee; C. milk.	X	True
769_3	what_do_you_like/whatdoyoulike_v3/769.wav	111111	Which beverage does the man like the most? A. wine; B. coffee; C. none of the above.	C	True
769_4	what_do_you_like/whatdoyoulike_v3/769.wav	111111	Which beverage does the man like the most? A. milk; B. wine; C. none of the above.	C	True
770_0	what_do_you_like/whatdoyoulike_v3/770.wav	111111	What is the man's favorite beverage? A. wine; B. tea; C. coffee.	A	True
770_1	what_do_you_like/whatdoyoulike_v3/770.wav	111111	What is the man's favorite beverage? A. tea; B. wine; C. milk.	B	True
770_2	what_do_you_like/whatdoyoulike_v3/770.wav	111111	What is the man's favorite beverage? A. coffee; B. tea; C. milk.	X	True
770_3	what_do_you_like/whatdoyoulike_v3/770.wav	111111	What is the man's favorite beverage? A. tea; B. coffee; C. none of the above.	C	True
770_4	what_do_you_like/whatdoyoulike_v3/770.wav	111111	What is the man's favorite beverage? A. tea; B. milk; C. none of the above.	C	True
771_0	what_do_you_like/whatdoyoulike_v3/771.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. pasta.	A	True
771_1	what_do_you_like/whatdoyoulike_v3/771.wav	111111	Which food does the woman like the most? A. ramen; B. pizza; C. steak.	C	True
771_2	what_do_you_like/whatdoyoulike_v3/771.wav	111111	Which food does the woman like the most? A. pasta; B. ramen; C. pizza.	X	True
771_3	what_do_you_like/whatdoyoulike_v3/771.wav	111111	Which food does the woman like the most? A. ramen; B. pasta; C. none of the above.	C	True
771_4	what_do_you_like/whatdoyoulike_v3/771.wav	111111	Which food does the woman like the most? A. pizza; B. ramen; C. none of the above.	C	True
772_0	what_do_you_like/whatdoyoulike_v3/772.wav	111111	What is the man's favorite beverage? A. coffee; B. wine; C. milk.	C	True
772_1	what_do_you_like/whatdoyoulike_v3/772.wav	111111	What is the man's favorite beverage? A. milk; B. tea; C. wine.	A	True
772_2	what_do_you_like/whatdoyoulike_v3/772.wav	111111	What is the man's favorite beverage? A. coffee; B. tea; C. wine.	X	True
772_3	what_do_you_like/whatdoyoulike_v3/772.wav	111111	What is the man's favorite beverage? A. wine; B. coffee; C. none of the above.	C	True
772_4	what_do_you_like/whatdoyoulike_v3/772.wav	111111	What is the man's favorite beverage? A. tea; B. wine; C. none of the above.	C	True
773_0	what_do_you_like/whatdoyoulike_v3/773.wav	111111	Which beverage does the woman like the most? A. wine; B. coffee; C. milk.	C	True
773_1	what_do_you_like/whatdoyoulike_v3/773.wav	111111	Which beverage does the woman like the most? A. tea; B. milk; C. coffee.	B	True
773_2	what_do_you_like/whatdoyoulike_v3/773.wav	111111	Which beverage does the woman like the most? A. coffee; B. tea; C. wine.	X	True
773_3	what_do_you_like/whatdoyoulike_v3/773.wav	111111	Which beverage does the woman like the most? A. wine; B. tea; C. none of the above.	C	True
773_4	what_do_you_like/whatdoyoulike_v3/773.wav	111111	Which beverage does the woman like the most? A. tea; B. coffee; C. none of the above.	C	True
774_0	what_do_you_like/whatdoyoulike_v3/774.wav	111111	What is the woman's favorite beverage? A. coffee; B. wine; C. milk.	A	True
774_1	what_do_you_like/whatdoyoulike_v3/774.wav	111111	What is the woman's favorite beverage? A. milk; B. tea; C. coffee.	C	True
774_2	what_do_you_like/whatdoyoulike_v3/774.wav	111111	What is the woman's favorite beverage? A. wine; B. tea; C. milk.	X	True
774_3	what_do_you_like/whatdoyoulike_v3/774.wav	111111	What is the woman's favorite beverage? A. milk; B. wine; C. none of the above.	C	True
774_4	what_do_you_like/whatdoyoulike_v3/774.wav	111111	What is the woman's favorite beverage? A. milk; B. tea; C. none of the above.	C	True
775_0	what_do_you_like/whatdoyoulike_v3/775.wav	111111	Which city does the man like the most? A. Miami; B. Seattle; C. Boston.	B	True
775_1	what_do_you_like/whatdoyoulike_v3/775.wav	111111	Which city does the man like the most? A. Chicago; B. Boston; C. Seattle.	C	True
775_2	what_do_you_like/whatdoyoulike_v3/775.wav	111111	Which city does the man like the most? A. Miami; B. Boston; C. Chicago.	X	True
775_3	what_do_you_like/whatdoyoulike_v3/775.wav	111111	Which city does the man like the most? A. Miami; B. Chicago; C. none of the above.	C	True
775_4	what_do_you_like/whatdoyoulike_v3/775.wav	111111	Which city does the man like the most? A. Chicago; B. Boston; C. none of the above.	C	True
776_0	what_do_you_like/whatdoyoulike_v3/776.wav	111111	What is the woman's favorite food? A. pizza; B. steak; C. ramen.	C	True
776_1	what_do_you_like/whatdoyoulike_v3/776.wav	111111	What is the woman's favorite food? A. steak; B. pasta; C. ramen.	C	True
776_2	what_do_you_like/whatdoyoulike_v3/776.wav	111111	What is the woman's favorite food? A. steak; B. pizza; C. pasta.	X	True
776_3	what_do_you_like/whatdoyoulike_v3/776.wav	111111	What is the woman's favorite food? A. pizza; B. pasta; C. none of the above.	C	True
776_4	what_do_you_like/whatdoyoulike_v3/776.wav	111111	What is the woman's favorite food? A. steak; B. pasta; C. none of the above.	C	True
777_0	what_do_you_like/whatdoyoulike_v3/777.wav	111111	Which beverage does the woman like the most? A. coffee; B. milk; C. tea.	B	True
777_1	what_do_you_like/whatdoyoulike_v3/777.wav	111111	Which beverage does the woman like the most? A. wine; B. milk; C. tea.	B	True
777_2	what_do_you_like/whatdoyoulike_v3/777.wav	111111	Which beverage does the woman like the most? A. wine; B. tea; C. coffee.	X	True
777_3	what_do_you_like/whatdoyoulike_v3/777.wav	111111	Which beverage does the woman like the most? A. coffee; B. tea; C. none of the above.	C	True
777_4	what_do_you_like/whatdoyoulike_v3/777.wav	111111	Which beverage does the woman like the most? A. wine; B. tea; C. none of the above.	C	True
778_0	what_do_you_like/whatdoyoulike_v3/778.wav	111111	What is the man's favorite city? A. Seattle; B. Chicago; C. Miami.	B	True
778_1	what_do_you_like/whatdoyoulike_v3/778.wav	111111	What is the man's favorite city? A. Chicago; B. Seattle; C. Boston.	A	True
778_2	what_do_you_like/whatdoyoulike_v3/778.wav	111111	What is the man's favorite city? A. Seattle; B. Boston; C. Miami.	X	True
778_3	what_do_you_like/whatdoyoulike_v3/778.wav	111111	What is the man's favorite city? A. Miami; B. Boston; C. none of the above.	C	True
778_4	what_do_you_like/whatdoyoulike_v3/778.wav	111111	What is the man's favorite city? A. Seattle; B. Boston; C. none of the above.	C	True
779_0	what_do_you_like/whatdoyoulike_v3/779.wav	111111	Which food does the woman like the most? A. ramen; B. pasta; C. pizza.	B	True
779_1	what_do_you_like/whatdoyoulike_v3/779.wav	111111	Which food does the woman like the most? A. pasta; B. steak; C. pizza.	A	True
779_2	what_do_you_like/whatdoyoulike_v3/779.wav	111111	Which food does the woman like the most? A. ramen; B. pizza; C. steak.	X	True
779_3	what_do_you_like/whatdoyoulike_v3/779.wav	111111	Which food does the woman like the most? A. steak; B. ramen; C. none of the above.	C	True
779_4	what_do_you_like/whatdoyoulike_v3/779.wav	111111	Which food does the woman like the most? A. pizza; B. steak; C. none of the above.	C	True
780_0	what_do_you_like/whatdoyoulike_v3/780.wav	111111	Which beverage does the woman like the most? A. coffee; B. wine; C. tea.	C	True
780_1	what_do_you_like/whatdoyoulike_v3/780.wav	111111	Which beverage does the woman like the most? A. wine; B. tea; C. milk.	B	True
780_2	what_do_you_like/whatdoyoulike_v3/780.wav	111111	Which beverage does the woman like the most? A. coffee; B. wine; C. milk.	X	True
780_3	what_do_you_like/whatdoyoulike_v3/780.wav	111111	Which beverage does the woman like the most? A. coffee; B. milk; C. none of the above.	C	True
780_4	what_do_you_like/whatdoyoulike_v3/780.wav	111111	Which beverage does the woman like the most? A. milk; B. wine; C. none of the above.	C	True
781_0	what_do_you_like/whatdoyoulike_v3/781.wav	111111	Which food does the man like the most? A. pizza; B. pasta; C. ramen.	C	True
781_1	what_do_you_like/whatdoyoulike_v3/781.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. steak.	B	True
781_2	what_do_you_like/whatdoyoulike_v3/781.wav	111111	Which food does the man like the most? A. pizza; B. pasta; C. steak.	X	True
781_3	what_do_you_like/whatdoyoulike_v3/781.wav	111111	Which food does the man like the most? A. steak; B. pasta; C. none of the above.	C	True
781_4	what_do_you_like/whatdoyoulike_v3/781.wav	111111	Which food does the man like the most? A. pizza; B. steak; C. none of the above.	C	True
782_0	what_do_you_like/whatdoyoulike_v3/782.wav	111111	Which beverage does the man like the most? A. tea; B. milk; C. coffee.	A	True
782_1	what_do_you_like/whatdoyoulike_v3/782.wav	111111	Which beverage does the man like the most? A. tea; B. milk; C. wine.	A	True
782_2	what_do_you_like/whatdoyoulike_v3/782.wav	111111	Which beverage does the man like the most? A. wine; B. coffee; C. milk.	X	True
782_3	what_do_you_like/whatdoyoulike_v3/782.wav	111111	Which beverage does the man like the most? A. coffee; B. milk; C. none of the above.	C	True
782_4	what_do_you_like/whatdoyoulike_v3/782.wav	111111	Which beverage does the man like the most? A. wine; B. milk; C. none of the above.	C	True
783_0	what_do_you_like/whatdoyoulike_v3/783.wav	111111	What is the woman's favorite city? A. Miami; B. Seattle; C. Boston.	A	True
783_1	what_do_you_like/whatdoyoulike_v3/783.wav	111111	What is the woman's favorite city? A. Boston; B. Miami; C. Chicago.	B	True
783_2	what_do_you_like/whatdoyoulike_v3/783.wav	111111	What is the woman's favorite city? A. Chicago; B. Boston; C. Seattle.	X	True
783_3	what_do_you_like/whatdoyoulike_v3/783.wav	111111	What is the woman's favorite city? A. Seattle; B. Chicago; C. none of the above.	C	True
783_4	what_do_you_like/whatdoyoulike_v3/783.wav	111111	What is the woman's favorite city? A. Boston; B. Chicago; C. none of the above.	C	True
784_0	what_do_you_like/whatdoyoulike_v3/784.wav	111111	Which food does the woman like the most? A. pizza; B. pasta; C. steak.	C	True
784_1	what_do_you_like/whatdoyoulike_v3/784.wav	111111	Which food does the woman like the most? A. pizza; B. ramen; C. steak.	C	True
784_2	what_do_you_like/whatdoyoulike_v3/784.wav	111111	Which food does the woman like the most? A. pasta; B. pizza; C. ramen.	X	True
784_3	what_do_you_like/whatdoyoulike_v3/784.wav	111111	Which food does the woman like the most? A. pasta; B. ramen; C. none of the above.	C	True
784_4	what_do_you_like/whatdoyoulike_v3/784.wav	111111	Which food does the woman like the most? A. ramen; B. pizza; C. none of the above.	C	True
785_0	what_do_you_like/whatdoyoulike_v3/785.wav	111111	Which food does the woman like the most? A. steak; B. ramen; C. pizza.	C	True
785_1	what_do_you_like/whatdoyoulike_v3/785.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. pasta.	B	True
785_2	what_do_you_like/whatdoyoulike_v3/785.wav	111111	Which food does the woman like the most? A. steak; B. ramen; C. pasta.	X	True
785_3	what_do_you_like/whatdoyoulike_v3/785.wav	111111	Which food does the woman like the most? A. ramen; B. steak; C. none of the above.	C	True
785_4	what_do_you_like/whatdoyoulike_v3/785.wav	111111	Which food does the woman like the most? A. pasta; B. steak; C. none of the above.	C	True
786_0	what_do_you_like/whatdoyoulike_v3/786.wav	111111	What is the woman's favorite city? A. Seattle; B. Chicago; C. Miami.	A	True
786_1	what_do_you_like/whatdoyoulike_v3/786.wav	111111	What is the woman's favorite city? A. Boston; B. Seattle; C. Chicago.	B	True
786_2	what_do_you_like/whatdoyoulike_v3/786.wav	111111	What is the woman's favorite city? A. Chicago; B. Miami; C. Boston.	X	True
786_3	what_do_you_like/whatdoyoulike_v3/786.wav	111111	What is the woman's favorite city? A. Miami; B. Boston; C. none of the above.	C	True
786_4	what_do_you_like/whatdoyoulike_v3/786.wav	111111	What is the woman's favorite city? A. Chicago; B. Boston; C. none of the above.	C	True
787_0	what_do_you_like/whatdoyoulike_v3/787.wav	111111	What is the woman's favorite food? A. pizza; B. pasta; C. steak.	A	True
787_1	what_do_you_like/whatdoyoulike_v3/787.wav	111111	What is the woman's favorite food? A. steak; B. ramen; C. pizza.	C	True
787_2	what_do_you_like/whatdoyoulike_v3/787.wav	111111	What is the woman's favorite food? A. pasta; B. steak; C. ramen.	X	True
787_3	what_do_you_like/whatdoyoulike_v3/787.wav	111111	What is the woman's favorite food? A. pasta; B. ramen; C. none of the above.	C	True
787_4	what_do_you_like/whatdoyoulike_v3/787.wav	111111	What is the woman's favorite food? A. steak; B. ramen; C. none of the above.	C	True
788_0	what_do_you_like/whatdoyoulike_v3/788.wav	111111	Which food does the woman like the most? A. ramen; B. pasta; C. pizza.	A	True
